"","PRNAME","CDNAME","CDUID","value","total","proportion"
"1","Prince Edward Island","Kings",1101,25,18420,0.00135722041259501
"2","Prince Edward Island","Prince",1103,40,44120,0.000906618313689937
"3","Prince Edward Island","Queens",1102,425,71665,0.00593037047373195
