"","PRNAME","CDNAME","CDUID","value","total","proportion"
"1","Prince Edward Island","Kings",1101,125,18420,0.00678610206297503
"2","Prince Edward Island","Prince",1103,235,44120,0.00532638259292838
"3","Prince Edward Island","Queens",1102,805,71665,0.0112328193678923
