"","PRNAME","CDNAME","CDUID","value","total","proportion"
"1","Prince Edward Island","Kings",1101,185,18420,0.010043431053203
"2","Prince Edward Island","Prince",1103,295,44120,0.00668631006346328
"3","Prince Edward Island","Queens",1102,775,71665,0.0108142049815112
