"","PRNAME","CDNAME","CDUID","value","total","proportion"
"1","Prince Edward Island","Kings",1101,3140,18420,0.170466883821933
"2","Prince Edward Island","Prince",1103,8080,44120,0.183136899365367
"3","Prince Edward Island","Queens",1102,16875,71665,0.235470592339357
