"","PRNAME","CDNAME","CDUID","value","total","proportion"
"1","Nunavut","Baffin",6204,20,15665,0.001276731567188
"2","Nunavut","Keewatin",6205,10,8305,0.00120409391932571
"3","Nunavut","Kitikmeot",6208,0,5355,0
